line_number	line	class_level1	class_level2	class_level3
1367	ita filius ejecissorum	Hours of the Virgin	Vespers	Psalms
1368	beatus vir qui implebit bello	Hours of the Virgin	Vespers	Psalms
1369	suum et ipsis non	Hours of the Virgin	Vespers	Psalms
1370	ductur immensis suis mirpora	Hours of the Virgin	Vespers	Psalms
1371	gloria patri psallite	Hours of the Virgin	Vespers	Psalms
1372	juda iherusalem dominum	Hours of the Virgin	Vespers	Psalms
1373	lauda deum nostrum syon	Hours of the Virgin	Vespers	Psalms
1374	quoniam sontortabunt	Hours of the Virgin	Vespers	Psalms
1375	se li des por lillelmus bellis	Hours of the Virgin	Vespers	Psalms
1376	qui possessions es pacem ady	Hours of the Virgin	Vespers	Psalms
1377	qui alloquillum suum tres	Hours of the Virgin	Vespers	Psalms
1378	qui dant michi in sistrent lanam nobis	Hours of the Virgin	Vespers	Psalms
1379	mea sicut crem spargil	Hours of the Virgin	Vespers	Psalms
1380	illi sallini illi	Hours of the Virgin	Vespers	Psalms
1381	ab ill grllis	Hours of the Virgin	Vespers	Psalms
1382	ill slli	Hours of the Virgin	Vespers	Psalms
1383	illis la terreabit spiritus eius super timent assus	Hours of the Virgin	Vespers	Psalms
1384	qui mill verbum suum in	Hours of the Virgin	Vespers	Psalms
1385	valiter nationi illi	Hours of the Virgin	Vespers	Psalms
1386	silla maltrax in ipsa virgo	Hours of the Virgin	Vespers	Psalms
1387	intercede nobis	Hours of the Virgin	Vespers	Psalms
1388	deum nostrum capilli	Hours of the Virgin	Vespers	Psalms
1389	call il les livregoll	Hours of the Virgin	Vespers	HSL
1390	dominum portasti diredito	Hours of the Virgin	Vespers	HSL
1391	rem mundi genuisti qu il	Hours of the Virgin	Vespers	HSL
1392	grasses symis	Hours of the Virgin	Vespers	HSL
1393	c maris stellæ	Hours of the Virgin	Vespers	HSL
1394	alma atque semper virgo	Hours of the Virgin	Vespers	HSL
1395	simmens illud au gabrielis ore tu	Hours of the Virgin	Vespers	HSL
1396	nos pall multans mensus	Hours of the Virgin	Vespers	HSL
1397	solve vincula les prestres	Hours of the Virgin	Vespers	HSL
1398	bona f populo	Hours of the Virgin	Vespers	HSL
1399	custra telle manifestem ill per	Hours of the Virgin	Vespers	HSL
1400	de prece qui pro nobisll illi	Hours of the Virgin	Vespers	HSL
1401	tulgo singularios interommes mi	Hours of the Virgin	Vespers	HSL
1402	tes nos sulpis solutos montes stas et si illos	Hours of the Virgin	Vespers	HSL
1403	cilam presta puram inter palli	Hours of the Virgin	Vespers	HSL
1404	ut illudendeslehiptum sigilli	Hours of the Virgin	Vespers	HSL
1405	illaballio ipsl	Hours of the Virgin	Vespers	HSL
1406	deos spiritui sancto honor trl in	Hours of the Virgin	Vespers	HSL
1407	amen anz nolt pallim librgo illo	Hours of the Virgin	Vespers	HSL
1408	lata perman ill gergehemaslibet	Hours of the Virgin	Vespers	HSL
1409	et exultauerunt ipsiritus mellis in beato	Hours of the Virgin	Vespers	HSL
1410	salusilli mei	Hours of the Virgin	Vespers	HSL
1411	quia respexit hillelle	Hours of the Virgin	Vespers	HSL
1412	suis colles incre hoc bella me dicent omnis	Hours of the Virgin	Vespers	HSL
1413	quia fecit michi magna que li pour	Hours of the Virgin	Vespers	HSL
1414	et sanctum nomen eius	Hours of the Virgin	Vespers	HSL
1415	misericordia eius a progressi	Hours of the Virgin	Vespers	HSL
1416	in progement semincantibus illic	Hours of the Virgin	Vespers	HSL
1417	fecit potentiam in brachio mobilis	Hours of the Virgin	Vespers	HSL
1418	peribit superpos mense	Hours of the Virgin	Vespers	HSL
1419	deposuit potentes de sede et esseil	Hours of the Virgin	Vespers	HSL
1420	eius hillibus	Hours of the Virgin	Vespers	HSL
1421	esurientes implevit	Hours of the Virgin	Vespers	HSL
1422	illius in illis	Hours of the Virgin	Vespers	HSL
1423	pro nobis cell	Hours of the Virgin	Vespers	HSL
1424	suscipit israel puerum suum re	Hours of the Virgin	Vespers	HSL
1425	agmentisill anima mea sed	Hours of the Virgin	Vespers	Canticle
1426	cordatus miserlorolle	Hours of the Virgin	Vespers	Canticle
1427	sicut locutus est ad patres nostros	Hours of the Virgin	Vespers	Canticle
1428	abraham et sanctum eius in ęcclesia	Hours of the Virgin	Vespers	Canticle
1429	gloria patriellosit ipsllo	Hours of the Virgin	Vespers	Canticle
1430	sillat in principio	Hours of the Virgin	Vespers	Canticle
1431	semper m in secula l illorum	Hours of the Virgin	Vespers	Canticle
1432	sancta maria suscurs millipuli	Hours of the Virgin	Vespers	Canticle
1433	illammis rectour flebil quapropos	Hours of the Virgin	Vespers	Canticle
1434	populo intervent prollto prob	Hours of the Virgin	Vespers	Canticle
1435	voto femineo sexu dominus	Hours of the Virgin	Vespers	Canticle
1436	orationem meam et clamor meus	Hours of the Virgin	Vespers	Canticle
1437	ad te ueniatur diemus illo	Hours of the Virgin	Vespers	Orationes
1438	qu ellimus bullus	Hours of the Virgin	Vespers	Orationes
1439	perpetua mellyssopo	Hours of the Virgin	Vespers	Orationes
1440	ris saintasse gaudere sa mea	Hours of the Virgin	Vespers	Orationes
1441	ris semper virginis mbell pro	Hours of the Virgin	Vespers	Orationes
1442	ventilibera priscilla sterna perfrui	Hours of the Virgin	Vespers	Orationes
1443	tilia propristum dominum nostrum	Hours of the Virgin	Vespers	Orationes
1444	nobo oculo	Hours of the Virgin	Compline	Invocation
1445	et aussi	Hours of the Virgin	Compline	Invocation
1446	terram illi	Hours of the Virgin	Compline	Invocation
1447	a nobis	Hours of the Virgin	Compline	Invocation
1448	meus in adiutorium meum	Hours of the Virgin	Compline	Invocation
1449	commé a	Hours of the Virgin	Compline	Invocation
1450	sisaria patrici filiorum ipsius	Hours of the Virgin	Compline	Invocation
1451	sicut erat in principio	Hours of the Virgin	Compline	Invocation
1452	semper hec in seculasculorum	Hours of the Virgin	Compline	Invocation
1453	quo domine	Hours of the Virgin	Compline	Psalms
1454	sacris mei in medio in illo	Hours of the Virgin	Compline	Psalms
1455	pas faciem tuam a meis	Hours of the Virgin	Compline	Psalms
1456	quam dui ponam sonsilia michi anima	Hours of the Virgin	Compline	Psalms
1457	mea dolorem in corde meo per diem	Hours of the Virgin	Compline	Psalms
1458	laquequossibilistabitur missus	Hours of the Virgin	Compline	Psalms
1459	nullisper me ipsl collaudi meo	Hours of the Virgin	Compline	Psalms
1460	oculos meos ne iniqua	Hours of the Virgin	Compline	Psalms
1461	obdormiam in mors neque modicas	Hours of the Virgin	Compline	Psalms
1462	inimicus meus prevalui adunculus illi	Hours of the Virgin	Compline	Psalms
1463	ll li	Hours of the Virgin	Compline	Psalms
1464	motus lustro ego autem miser misericors	Hours of the Virgin	Compline	Psalms
1465	ville lor inclin in lassar	Hours of the Virgin	Compline	Psalms
1466	illo solleribbolli	Hours of the Virgin	Compline	Psalms
1467	michi in psallam nomin son fil	Hours of the Virgin	Compline	Psalms
1468	stella et grant non	Hours of the Virgin	Compline	Psalms
1469	sancta ab hommes iniquo doloso	Hours of the Virgin	Compline	Psalms
1470	re me repulisti ex quare tristis me sancto	Hours of the Virgin	Compline	Psalms
1471	divin affligilli mei munctis	Hours of the Virgin	Compline	Psalms
1472	emitte si uocem tuam	Hours of the Virgin	Compline	Psalms
1473	tuam ipsa me dedireerunt	Hours of the Virgin	Compline	Psalms
1474	runt in montem sanctum tuum	Hours of the Virgin	Compline	Psalms
1475	et introibo ad altare dei addu	Hours of the Virgin	Compline	Psalms
1476	qui lętificant inventutem meam	Hours of the Virgin	Compline	Psalms
1477	confitebor tibi in cythara	Hours of the Virgin	Compline	Psalms
1478	deus meus quare tristis sue annalsa	Hours of the Virgin	Compline	Psalms
1479	quare conturbasle	Hours of the Virgin	Compline	Psalms
1480	pera mondeo quoniam adhuc	Hours of the Virgin	Compline	Psalms
1481	tissimi psalmus	Hours of the Virgin	Compline	Psalms
1482	fitebor illi salutare vultus mei deus	Hours of the Virgin	Compline	Psalms
1483	misa me deus in discernis	Hours of the Virgin	Compline	Psalms
1484	cre expugnauerunt me ad	Hours of the Virgin	Compline	Psalms
1485	vivente mere sa distill nunc	Hours of the Virgin	Compline	Psalms
1486	ipse expugnantabant me ad millen	Hours of the Virgin	Compline	Psalms
1487	tute mensa comm non pollic michi	Hours of the Virgin	Compline	Psalms
1488	supollin melle	Hours of the Virgin	Compline	Psalms
1489	peccatores prolongaverunt iniquita	Hours of the Virgin	Compline	Psalms
1490	tem suam	Hours of the Virgin	Compline	Psalms
1491	dominus illustus sonculos sollem	Hours of the Virgin	Compline	Psalms
1492	pellatorum souffundantur cl illam	Hours of the Virgin	Compline	Psalms
1493	tur retrorsum omnes sollemnemy	Hours of the Virgin	Compline	Psalms
1494	infant sicut fenum testorum quod	Hours of the Virgin	Compline	Psalms
1495	tu que non miserplell mall	Hours of the Virgin	Compline	Psalms
1496	qui montes sinum suum qui manipuli	Hours of the Virgin	Compline	Psalms
1497	les solligil	Hours of the Virgin	Compline	Psalms
1498	ea non direerunt qui pisceribus	Hours of the Virgin	Compline	Psalms
1499	benedictio domini super benediximus	Hours of the Virgin	Compline	Psalms
1500	nobis in nomine domini plussi	Hours of the Virgin	Compline	Psalms
1501	simine non est	Hours of the Virgin	Compline	Psalms
1502	tum cor meum nequella	Hours of the Virgin	Compline	Psalms
1503	ti sunt oculi mei	Hours of the Virgin	Compline	Psalms
1504	usque ambulam magnis neque	Hours of the Virgin	Compline	Psalms
1505	in mirabilibusle	Hours of the Virgin	Compline	Psalms
1506	non humiliter l ensstollo	Hours of the Virgin	Compline	Psalms
1507	allau animam meam	Hours of the Virgin	Compline	Psalms
1508	sicut ablatilibusliph	Hours of the Virgin	Compline	Psalms
1509	sua ita retribuculo in colles	Hours of the Virgin	Compline	Psalms
1510	s perec israelmodommo c hoc	Hours of the Virgin	Compline	Psalms
1511	et usque in seculum	Hours of the Virgin	Compline	Psalms
1512	gloria patri et filie populansto	Hours of the Virgin	Compline	Psalms
1513	sicut erat in principio nunc	Hours of the Virgin	Compline	Psalms
1514	semper et in seculum seculorum amen	Hours of the Virgin	Compline	Psalms
1515	cujuvidiemini memoriam	Hours of the Virgin	Compline	Psalms
1516	marie silebremus ut ipsi pro nobis in	Hours of the Virgin	Compline	Psalms
1517	tercedas ad dominum israhelium reputum	Hours of the Virgin	Compline	Psalms
1518	jugolligilistis elph	Hours of the Virgin	Compline	Short lesson
1519	miser omneslibus	Hours of the Virgin	Compline	Short lesson
1520	sulpis solutos montes tuas	Hours of the Virgin	Compline	Short lesson
1521	l illin pressil pulsil miser plsilli	Hours of the Virgin	Compline	Short lesson
1522	valleslin lehiptum sigillosthi	Hours of the Virgin	Compline	Short lesson
1523	il laus deo patribusimo oppristo	Hours of the Virgin	Compline	Short lesson
1524	desus ipui sancto honor firmus li unus	Hours of the Virgin	Compline	Short lesson
1525	men ans est allis domini mille	Hours of the Virgin	Compline	Short lesson
1526	magisltolle alle	Hours of the Virgin	Compline	Short lesson
1527	selle celle	Hours of the Virgin	Compline	Canticle
1528	consumitis servum	Hours of the Virgin	Compline	Canticle
1529	bellum omneslinoli	Hours of the Virgin	Compline	Canticle
1530	verbum illin in passi	Hours of the Virgin	Compline	Canticle
1531	quia viderunt oculi mei salutare	Hours of the Virgin	Compline	Canticle
1532	quod parasti ante faciem omni	Hours of the Virgin	Compline	Canticle
1533	levien ad revelationem genui	Hours of the Virgin	Compline	Canticle
1534	gloriam plebis sue israel	Hours of the Virgin	Compline	Canticle
1535	lors patriet filios ipse sancto	Hours of the Virgin	Compline	Canticle
1536	sicut cras in principio nunc	Hours of the Virgin	Compline	Canticle
1537	semperfuit in seculum seculorum ainsi	Hours of the Virgin	Compline	Canticle
1538	sub tuum presiduum confugimus	Hours of the Virgin	Compline	Canticle
1539	dignitre nostras depressessiones non ipsi	Hours of the Virgin	Compline	Canticle
1540	suas mo necessitatibus l a pelles	Hours of the Virgin	Compline	Canticle
1541	incis libera nos semper virgo	Hours of the Virgin	Compline	Canticle
1542	ta comme que illi	Hours of the Virgin	Compline	Canticle
1543	clamor meus ad te uenial oratio	Hours of the Virgin	Compline	Canticle
1544	rassam tuam qui illi	Hours of the Virgin	Compline	Orationes
1545	domine mellis	Hours of the Virgin	Compline	Orationes
1546	infunde ut qui singulo	Hours of the Virgin	Compline	Orationes
1547	nunciant roypristi filii tui incarnatio	Hours of the Virgin	Compline	Orationes
1548	nem cognovimus per passionem eius	Hours of the Virgin	Compline	Orationes
1549	crucemab resurrectionis gloriam	Hours of the Virgin	Compline	Orationes
1550	perducamur parcundem impistimo	Hours of the Virgin	Compline	Orationes
1551	minum nostrum amen	Hours of the Virgin	Compline	Orationes
1552	in pertimissipentur	Penitential Psalms and Litany	Penitential Psalms	no_level3
1553	ne miser turo	Penitential Psalms and Litany	Penitential Psalms	no_level3
1554	re tuo ab	Penitential Psalms and Litany	Penitential Psalms	no_level3
1555	gilias me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1556	neque in	Penitential Psalms and Litany	Penitential Psalms	no_level3
1557	miserere mei domine quoniam non	Penitential Psalms and Litany	Penitential Psalms	no_level3
1558	firmus sum sana me domine qui	Penitential Psalms and Litany	Penitential Psalms	no_level3
1559	conturbata sunt omnia ossa mea	Penitential Psalms and Litany	Penitential Psalms	no_level3
1560	et anima mea turbata est nasce	Penitential Psalms and Litany	Penitential Psalms	no_level3
1561	sed tu domine usquequo	Penitential Psalms and Litany	Penitential Psalms	no_level3
1562	et por anima	Penitential Psalms and Litany	Penitential Psalms	no_level3
1563	meam salnum me fac propter mien	Penitential Psalms and Litany	Penitential Psalms	no_level3
1564	sordiam illum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1565	quoniam non est michi morte qui	Penitential Psalms and Litany	Penitential Psalms	no_level3
1566	memores sunt mandauit in mortemon autem quis sed	Penitential Psalms and Litany	Penitential Psalms	no_level3
1567	dicebitur toto	Penitential Psalms and Litany	Penitential Psalms	no_level3
1568	coram in gemitu meo sanabo	Penitential Psalms and Litany	Penitential Psalms	no_level3
1569	permigillas nocteslecth meumalli	Penitential Psalms and Litany	Penitential Psalms	no_level3
1570	mis meis stratum meum negabo	Penitential Psalms and Litany	Penitential Psalms	no_level3
1571	turbatus est a turoie oculos meos	Penitential Psalms and Litany	Penitential Psalms	no_level3
1572	mueterarum inter omnis miserimicos meos	Penitential Psalms and Litany	Penitential Psalms	no_level3
1573	incedite a me omnes qui opera	Penitential Psalms and Litany	Penitential Psalms	no_level3
1574	mini misericordquitatem quomam exaudi	Penitential Psalms and Litany	Penitential Psalms	no_level3
1575	uit dominus uocem fletus mei	Penitential Psalms and Litany	Penitential Psalms	no_level3
1576	exaudivit dominus deprecationem	Penitential Psalms and Litany	Penitential Psalms	no_level3
1577	dommus orationem meam suscepit	Penitential Psalms and Litany	Penitential Psalms	no_level3
1578	rubescant et conturbentur uehe	Penitential Psalms and Litany	Penitential Psalms	no_level3
1579	mentur omnes inimici mei conuerta	Penitential Psalms and Litany	Penitential Psalms	no_level3
1580	tur ent erubessant valde uelociter	Penitential Psalms and Litany	Penitential Psalms	no_level3
1581	gloria palli et tilio	Penitential Psalms and Litany	Penitential Psalms	no_level3
1582	beati quorum remissione illis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1583	iniquitates et que ilollam	Penitential Psalms and Litany	Penitential Psalms	no_level3
1584	tectabunt pectabunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
1585	beatus uir tui non deputans	Penitential Psalms and Litany	Penitential Psalms	no_level3
1586	minus peccatum nec est in ipu eius orbi	Penitential Psalms and Litany	Penitential Psalms	no_level3
1587	quoniam tacui muetalle ou	Penitential Psalms and Litany	Penitential Psalms	no_level3
1588	sa mea dumtollamantem tota obé	Penitential Psalms and Litany	Penitential Psalms	no_level3
1589	quoniam die au noctegravata est	Penitential Psalms and Litany	Penitential Psalms	no_level3
1590	super me manus tua conversum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1591	in erumpna mea dim congitur ipsa	Penitential Psalms and Litany	Penitential Psalms	no_level3
1592	delictum meum cognitum diripite	Penitential Psalms and Litany	Penitential Psalms	no_level3
1593	qui et in iusticiam meam non absor	Penitential Psalms and Litany	Penitential Psalms	no_level3
1594	rei confitebor adilectabant me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1595	iusticiam meam domino et tu remisisti	Penitential Psalms and Litany	Penitential Psalms	no_level3
1596	miseripietatem pessati mei	Penitential Psalms and Litany	Penitential Psalms	no_level3
1597	prohac orabit ad te omnes laudans	Penitential Psalms and Litany	Penitential Psalms	no_level3
1598	tus in tempore oportuno	Penitential Psalms and Litany	Penitential Psalms	no_level3
1599	trumptamen in diligismo aquarum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1600	multarum ad eum non aproemnabunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
1601	tu les refugium meum a tribulacio	Penitential Psalms and Litany	Penitential Psalms	no_level3
1602	ne que circondedit me expellitaslo me sacrile	Penitential Psalms and Litany	Penitential Psalms	no_level3
1603	me adestognoantibus me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1604	intellectum tibi dabo et instruam te	Penitential Psalms and Litany	Penitential Psalms	no_level3
1605	in uia as quasi gradiens firmabo super te	Penitential Psalms and Litany	Penitential Psalms	no_level3
1606	oculos meos	Penitential Psalms and Litany	Penitential Psalms	no_level3
1607	lolum sicut equis et mulus qui	Penitential Psalms and Litany	Penitential Psalms	no_level3
1608	mens non cult intellectilis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1609	in chamo et fratremo mareillasorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1610	constringe qui non approemant ad te	Penitential Psalms and Litany	Penitential Psalms	no_level3
1611	tulta flagella peccatoris sperantem	Penitential Psalms and Litany	Penitential Psalms	no_level3
1612	autem mea domino misericordia substimabit	Penitential Psalms and Litany	Penitential Psalms	no_level3
1613	laismi in domino et exultate viis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1614	sit gloria domini omnes besti corde	Penitential Psalms and Litany	Penitential Psalms	no_level3
1615	victoria patri psalmus dauid	Penitential Psalms and Litany	Penitential Psalms	no_level3
1616	omne ne in furore tuo	Penitential Psalms and Litany	Penitential Psalms	no_level3
1617	arguas me neque in ira	Penitential Psalms and Litany	Penitential Psalms	no_level3
1618	tua sortipias me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1619	quoniam sagitte tue mores sunt man	Penitential Psalms and Litany	Penitential Psalms	no_level3
1620	chi confirmasti super me manum tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
1621	ou est sanitas in carne mea alle	Penitential Psalms and Litany	Penitential Psalms	no_level3
1622	cre tua non est par ossibus mense a celle por	Penitential Psalms and Litany	Penitential Psalms	no_level3
1623	sanctorum meorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1624	quoniam iniquitates mee super	Penitential Psalms and Litany	Penitential Psalms	no_level3
1625	gresse sunt capud meum et non omnis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1626	gravegransite sunt super me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1627	nutruerunt et corrupit vint que valli	Penitential Psalms and Litany	Penitential Psalms	no_level3
1628	me a facie insipiensé mee	Penitential Psalms and Litany	Penitential Psalms	no_level3
1629	vomam lumbi mei impleti sunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
1630	illusionibus et non est sanitas in medio	Penitential Psalms and Litany	Penitential Psalms	no_level3
1631	oblitus sum et humilis factus sum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1632	misericors rugiebam a gemitusorois meis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1633	omne ante te omnes bellabellum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1634	meum et gemitus meus ad te non est sub	Penitential Psalms and Litany	Penitential Psalms	no_level3
1635	co meum conturbatum est opere	Penitential Psalms and Litany	Penitential Psalms	no_level3
1636	quid me mitus mei et men servorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1637	meorum et ipsorum non est mecum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1638	mei appropinquellectant com ilebell	Penitential Psalms and Litany	Penitential Psalms	no_level3
1639	et qui iuxta me erant delonge fecit	Penitential Psalms and Litany	Penitential Psalms	no_level3
1640	runt in unum faciebant quinquerebant am	Penitential Psalms and Litany	Penitential Psalms	no_level3
1641	animam meam	Penitential Psalms and Litany	Penitential Psalms	no_level3
1642	et quinquirebant mala michi	Penitential Psalms and Litany	Penitential Psalms	no_level3
1643	locuti sunt vanitates hostolos totolle	Penitential Psalms and Litany	Penitential Psalms	no_level3
1644	ego autem tanquam surdus non	Penitential Psalms and Litany	Penitential Psalms	no_level3
1645	audiebam et sicut multus non aptos	Penitential Psalms and Litany	Penitential Psalms	no_level3
1646	et factus sum inclit homo non	Penitential Psalms and Litany	Penitential Psalms	no_level3
1647	biens et non habens in ore suo regucios	Penitential Psalms and Litany	Penitential Psalms	no_level3
1648	quoniam miser te domine ipspectant tu	Penitential Psalms and Litany	Penitential Psalms	no_level3
1649	exaudies me domine deus meus	Penitential Psalms and Litany	Penitential Psalms	no_level3
1650	quia drei nequando supergaudeant	Penitential Psalms and Litany	Penitential Psalms	no_level3
1651	michi inimici mei et oum commonent	Penitential Psalms and Litany	Penitential Psalms	no_level3
1652	pedes mei super me magna locuti	Penitential Psalms and Litany	Penitential Psalms	no_level3
1653	quoniam ego messagella pars	Penitential Psalms and Litany	Penitential Psalms	no_level3
1654	misericordes mei et proemi mei adhuvelli	Penitential Psalms and Litany	Penitential Psalms	no_level3
1655	sum idolor meus in conspectu meo semper	Penitential Psalms and Litany	Penitential Psalms	no_level3
1656	quoniam misericordquitatem meam illi	Penitential Psalms and Litany	Penitential Psalms	no_level3
1657	nunciaboi cogitabo pro peccato	Penitential Psalms and Litany	Penitential Psalms	no_level3
1658	inimici autem mei muni et con	Penitential Psalms and Litany	Penitential Psalms	no_level3
1659	firmati sunt super me i multiplicati sunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
1660	qui oderunt me inique	Penitential Psalms and Litany	Penitential Psalms	no_level3
1661	qui retribuunt mal bonis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1662	trahebant michi qui sequebar bonitatem	Penitential Psalms and Litany	Penitential Psalms	no_level3
1663	lidereminquas me domine deus meus	Penitential Psalms and Litany	Penitential Psalms	no_level3
1664	nous ne discessers si me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1665	misertende madiutorium meum omni	Penitential Psalms and Litany	Penitential Psalms	no_level3
1666	ne deus salutis mee psalmus dauid	Penitential Psalms and Litany	Penitential Psalms	no_level3
1667	omnem miserllomm tuarum dele iniqui	Penitential Psalms and Litany	Penitential Psalms	no_level3
1668	autem meam	Penitential Psalms and Litany	Penitential Psalms	no_level3
1669	amplius laud me ab iniquitate mes	Penitential Psalms and Litany	Penitential Psalms	no_level3
1670	a et aspectato meo munda me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1671	quoniam misericordquitatem meam ego	Penitential Psalms and Litany	Penitential Psalms	no_level3
1672	cognoloi potum meum cuncta me est semper	Penitential Psalms and Litany	Penitential Psalms	no_level3
1673	cibi solii pessaui et mollimoram te	Penitential Psalms and Litany	Penitential Psalms	no_level3
1674	tu ut iustitiours in elemoſitores sunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
1675	unicasum medicaris	Penitential Psalms and Litany	Penitential Psalms	no_level3
1676	sollem millibilis soncepto	Penitential Psalms and Litany	Penitential Psalms	no_level3
1677	sum in peccans concepit me mater mea	Penitential Psalms and Litany	Penitential Psalms	no_level3
1678	en ce eni ueritatem dilecisti me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1679	ita i occulta sapientis tue mainceritatem	Penitential Psalms and Litany	Penitential Psalms	no_level3
1680	asperges me domine hyssopo	Penitential Psalms and Litany	Penitential Psalms	no_level3
1681	for lavabis me i super omnes dealbator	Penitential Psalms and Litany	Penitential Psalms	no_level3
1682	miserere mei deus lecimoum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1683	auditui meobis gallio	Penitential Psalms and Litany	Penitential Psalms	no_level3
1684	magnam miserloroll	Penitential Psalms and Litany	Penitential Psalms	no_level3
1685	tuam et exultabunt ossa humiliata	Penitential Psalms and Litany	Penitential Psalms	no_level3
1686	tulli milli	Penitential Psalms and Litany	Penitential Psalms	no_level3
1687	auertas faciem tuam aspectatis meis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1688	omnes iniquitates meas cie	Penitential Psalms and Litany	Penitential Psalms	no_level3
1689	cormundum crea in me deus ipse	Penitential Psalms and Litany	Penitential Psalms	no_level3
1690	suum rectum moua in misceribus meus	Penitential Psalms and Litany	Penitential Psalms	no_level3
1691	l proicias me a facie tua et propiti	Penitential Psalms and Litany	Penitential Psalms	no_level3
1692	sanctum tuum ne subverteras a me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1693	redde michi letiam salutarlal	Penitential Psalms and Litany	Penitential Psalms	no_level3
1694	spiritu principali confirma me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1695	docbonniquos uias suas miserpus	Penitential Psalms and Litany	Penitential Psalms	no_level3
1696	ad te conuertentur	Penitential Psalms and Litany	Penitential Psalms	no_level3
1697	l ubera me delanginibus belle	Penitential Psalms and Litany	Penitential Psalms	no_level3
1698	nous l llus mee et exultabit ingilli mei	Penitential Psalms and Litany	Penitential Psalms	no_level3
1699	illam tulissimis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1700	tu omnes labia mea aperies et omnes	Penitential Psalms and Litany	Penitential Psalms	no_level3
1701	meum annuntiabit laudem tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
1702	quoniam si voluisses sacrificium	Penitential Psalms and Litany	Penitential Psalms	no_level3
1703	dedissem utique holocaustis nodelectabis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1704	sicuticium deopultus sontibus	Penitential Psalms and Litany	Penitential Psalms	no_level3
1705	l allus son conceptum et humillim de	Penitential Psalms and Litany	Penitential Psalms	no_level3
1706	us non despicies	Penitential Psalms and Litany	Penitential Psalms	no_level3
1707	benigne tu domine in bonsi uo	Penitential Psalms and Litany	Penitential Psalms	no_level3
1708	luntatem tuam syon ut edificentur mihi	Penitential Psalms and Litany	Penitential Psalms	no_level3
1709	tunc acceptabis sacraticium et iusticiam	Penitential Psalms and Litany	Penitential Psalms	no_level3
1710	oblationes et holocausta tunc miserpones	Penitential Psalms and Litany	Penitential Psalms	no_level3
1711	ad te uenable	Penitential Psalms and Litany	Penitential Psalms	no_level3
1712	non auertas faciem tuam a me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1713	in quacumque die tribulor inclina ad	Penitential Psalms and Litany	Penitential Psalms	no_level3
1714	me aurem tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
1715	in quacumque die inuocauero	Penitential Psalms and Litany	Penitential Psalms	no_level3
1716	te volociter exaudi me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1717	quia defecerunt sicut fumus dies	Penitential Psalms and Litany	Penitential Psalms	no_level3
1718	mei et ossa mea sicut cremium aruerunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
1719	percussus sum ut fenum et aruit	Penitential Psalms and Litany	Penitential Psalms	no_level3
1720	cor meum quia oblitus sum comedere	Penitential Psalms and Litany	Penitential Psalms	no_level3
1721	panem meum	Penitential Psalms and Litany	Penitential Psalms	no_level3
1722	a uoce gemitus mei adhesit os me	Penitential Psalms and Litany	Penitential Psalms	no_level3
1723	meum carni meis	Penitential Psalms and Litany	Penitential Psalms	no_level3
1724	similis factus sum pellicano soli	Penitential Psalms and Litany	Penitential Psalms	no_level3
1725	tudinis factus sum sicut nicticorax in	Penitential Psalms and Litany	Penitential Psalms	no_level3
