line_number	line	class_level1	class_level2	class_level3
2006	torum meorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2007	quoniam iniquitates	Penitential Psalms and Litany	Penitential Psalms	no_level3
2008	mee superggresse sunt caput	Penitential Psalms and Litany	Penitential Psalms	no_level3
2009	meum et sicut omnis grave	Penitential Psalms and Litany	Penitential Psalms	no_level3
2010	gravate sunt super me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2011	nutruerunt et corrupta	Penitential Psalms and Litany	Penitential Psalms	no_level3
2012	sunt ciquatrices mee a facie in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2013	sapiencie mee sal	Penitential Psalms and Litany	Penitential Psalms	no_level3
2014	ver factus sum et curia	Penitential Psalms and Litany	Penitential Psalms	no_level3
2015	tuis suam usque in finem tota	Penitential Psalms and Litany	Penitential Psalms	no_level3
2016	die contristatus egrediebar	Penitential Psalms and Litany	Penitential Psalms	no_level3
2017	quoniam vinol meum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2018	plecti sunt illzon nos et non	Penitential Psalms and Litany	Penitential Psalms	no_level3
2019	et largitas in carité mea	Penitential Psalms and Litany	Penitential Psalms	no_level3
2020	fluctus sumet humillia	Penitential Psalms and Litany	Penitential Psalms	no_level3
2021	tus sum miserimus rugiebam a	Penitential Psalms and Litany	Penitential Psalms	no_level3
2022	gemitu cordis mei	Penitential Psalms and Litany	Penitential Psalms	no_level3
2023	domine ante te omne de	Penitential Psalms and Litany	Penitential Psalms	no_level3
2024	sidernum meum et gemitus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2025	meus ad te non est abscondit	Penitential Psalms and Litany	Penitential Psalms	no_level3
2026	cor meus conturbatum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2027	et derelinquabit me virtus mea	Penitential Psalms and Litany	Penitential Psalms	no_level3
2028	et vient oculorum meorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2029	et pupilli noli et metunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
2030	inimici mei et proximi mel	Penitential Psalms and Litany	Penitential Psalms	no_level3
2031	adversum me apppropinqua	Penitential Psalms and Litany	Penitential Psalms	no_level3
2032	uerunt et steterunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
2033	et qui iuxta me exart de	Penitential Psalms and Litany	Penitential Psalms	no_level3
2034	longe steterunt et uin facie	Penitential Psalms and Litany	Penitential Psalms	no_level3
2035	bant quicquerebatur suam mea	Penitential Psalms and Litany	Penitential Psalms	no_level3
2036	et quicquirebant ma	Penitential Psalms and Litany	Penitential Psalms	no_level3
2037	sui nichil locuti sunt voluntas	Penitential Psalms and Litany	Penitential Psalms	no_level3
2038	tes et dolos tota die meditabat	Penitential Psalms and Litany	Penitential Psalms	no_level3
2039	ego autem tanquam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2040	surdus non audiebam et si	Penitential Psalms and Litany	Penitential Psalms	no_level3
2041	sunt mir no aperiens osui	Penitential Psalms and Litany	Penitential Psalms	no_level3
2042	et factus sum sicut homo	Penitential Psalms and Litany	Penitential Psalms	no_level3
2043	non audiens et non habens	Penitential Psalms and Litany	Penitential Psalms	no_level3
2044	in ore suo redargutiones	Penitential Psalms and Litany	Penitential Psalms	no_level3
2045	quoniam in te domine	Penitential Psalms and Litany	Penitential Psalms	no_level3
2046	sperauit tu exaudies me domini	Penitential Psalms and Litany	Penitential Psalms	no_level3
2047	ne deus meus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2048	quia dixi nequando super	Penitential Psalms and Litany	Penitential Psalms	no_level3
2049	gaudeant michi inimici mei	Penitential Psalms and Litany	Penitential Psalms	no_level3
2050	et dominum commouentur pedes	Penitential Psalms and Litany	Penitential Psalms	no_level3
2051	mei super me magna locuti sunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
2052	quoniam ego in flagella	Penitential Psalms and Litany	Penitential Psalms	no_level3
2053	patus suum et dolor meus in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2054	conspectu meo semper	Penitential Psalms and Litany	Penitential Psalms	no_level3
2055	quoniam iniquitatem me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2056	am annunciabo et cogitabo pro	Penitential Psalms and Litany	Penitential Psalms	no_level3
2057	peccato meo	Penitential Psalms and Litany	Penitential Psalms	no_level3
2058	inimici autem meuverunt	Penitential Psalms and Litany	Penitential Psalms	no_level3
2059	et confirmati sunt super me et mul	Penitential Psalms and Litany	Penitential Psalms	no_level3
2060	triplicati sunt qui oderunt me inique	Penitential Psalms and Litany	Penitential Psalms	no_level3
2061	qui retribuunt mala probo	Penitential Psalms and Litany	Penitential Psalms	no_level3
2062	nis detrahebant michi quoniam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2063	sequebar bonitatem quid	Penitential Psalms and Litany	Penitential Psalms	no_level3
2064	derelinquas me domine	Penitential Psalms and Litany	Penitential Psalms	no_level3
2065	deus meus ne discesseris a me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2066	intende in adiutorum me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2067	ini domine deus salutis mee psalmus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2068	miserere mei deus secundum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2069	magnamisericordiam tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2070	esecundum multitudinem	Penitential Psalms and Litany	Penitential Psalms	no_level3
2071	miserationum tuarum deleum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2072	iniquitatem meam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2073	supplicibus ill mellequi	Penitential Psalms and Litany	Penitential Psalms	no_level3
2074	tate mea et a peccato meo me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2075	ad me philippe	Penitential Psalms and Litany	Penitential Psalms	no_level3
2076	quoniam iniquitatem me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2077	quoniam ego cognosto et peccatum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2078	meum contra me est semper	Penitential Psalms and Litany	Penitential Psalms	no_level3
2079	ibi soli peccatis et moll	Penitential Psalms and Litany	Penitential Psalms	no_level3
2080	coramentute faciunt iusticeris miser	Penitential Psalms and Litany	Penitential Psalms	no_level3
2081	monibus tuis et vincias cu iudicare	Penitential Psalms and Litany	Penitential Psalms	no_level3
2082	ce enim iniquitatibus con	Penitential Psalms and Litany	Penitential Psalms	no_level3
2083	ceptus sumet in peccatis conce	Penitential Psalms and Litany	Penitential Psalms	no_level3
2084	pit me mater mea	Penitential Psalms and Litany	Penitential Psalms	no_level3
2085	ce enim ueritatem diexisti	Penitential Psalms and Litany	Penitential Psalms	no_level3
2086	incertas et occulta sapientale tue	Penitential Psalms and Litany	Penitential Psalms	no_level3
2087	manifestasti in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2088	manifestasti michi nepad	Penitential Psalms and Litany	Penitential Psalms	no_level3
2089	aperges me domine hyssopo et	Penitential Psalms and Litany	Penitential Psalms	no_level3
2090	mundabor laudabis me et super	Penitential Psalms and Litany	Penitential Psalms	no_level3
2091	mem dealbabor peralgalaal	Penitential Psalms and Litany	Penitential Psalms	no_level3
2092	juditui meodabis gaudui	Penitential Psalms and Litany	Penitential Psalms	no_level3
2093	et leticiault exultabit olla humiliata	Penitential Psalms and Litany	Penitential Psalms	no_level3
2094	auertas faciem tuam a peccatis	Penitential Psalms and Litany	Penitential Psalms	no_level3
2095	mes et omnes iniquitates meas dele	Penitential Psalms and Litany	Penitential Psalms	no_level3
2096	or mundum crea in me deus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2097	spiritum rectum in innoia invisce	Penitential Psalms and Litany	Penitential Psalms	no_level3
2098	ribus meis aliorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2099	qui propicias me a facie tua et	Penitential Psalms and Litany	Penitential Psalms	no_level3
2100	spiritum sanctum tuum ne au	Penitential Psalms and Litany	Penitential Psalms	no_level3
2101	terras sa me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2102	redde michi leticia in sancta	Penitential Psalms and Litany	Penitential Psalms	no_level3
2103	ris tui et spiritu principalibus firma me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2104	docebo iniquos vias tuas et	Penitential Psalms and Litany	Penitential Psalms	no_level3
2105	impii ad te convertantur	Penitential Psalms and Litany	Penitential Psalms	no_level3
2106	ubera me de sanguinibus deus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2107	deus salutis mee et exultabit sui	Penitential Psalms and Litany	Penitential Psalms	no_level3
2108	gua mea iusticiam tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2109	domine labia mea aperies	Penitential Psalms and Litany	Penitential Psalms	no_level3
2110	et os meum annunciabit laude tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2111	quoniam si voluisses sacri	Penitential Psalms and Litany	Penitential Psalms	no_level3
2112	ticium dedissemutique holocaustis	Penitential Psalms and Litany	Penitential Psalms	no_level3
2113	non delectaberis	Penitential Psalms and Litany	Penitential Psalms	no_level3
2114	sacrificium dauid spiritus con	Penitential Psalms and Litany	Penitential Psalms	no_level3
2115	tribulatus cor contritum et huc	Penitential Psalms and Litany	Penitential Psalms	no_level3
2116	miliatum deus non despicies	Penitential Psalms and Litany	Penitential Psalms	no_level3
2117	benigne fac domine in bona	Penitential Psalms and Litany	Penitential Psalms	no_level3
2118	uoluntate tua syon ut editicens	Penitential Psalms and Litany	Penitential Psalms	no_level3
2119	tur muri iherusalem	Penitential Psalms and Litany	Penitential Psalms	no_level3
2120	tunc acceptadis lacrificium	Penitential Psalms and Litany	Penitential Psalms	no_level3
2121	nicticie oblationes et holocau	Penitential Psalms and Litany	Penitential Psalms	no_level3
2122	sta tunc imponent super altare	Penitential Psalms and Litany	Penitential Psalms	no_level3
2123	tuum uitulos psalmus dauid	Penitential Psalms and Litany	Penitential Psalms	no_level3
2124	domine exaudi oratio	Penitential Psalms and Litany	Penitential Psalms	no_level3
2125	nem meam et clamor meus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2126	ad te ueniat	Penitential Psalms and Litany	Penitential Psalms	no_level3
2127	non auertas faciem tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2128	a me in quacun que die tribulor	Penitential Psalms and Litany	Penitential Psalms	no_level3
2129	inclina ad me aurem tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2130	in quacun que die inuocauero	Penitential Psalms and Litany	Penitential Psalms	no_level3
2131	te uelociter exaudi me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2132	quia defecerunt sicut fumus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2133	dies mei et ossa mea sicut cremium	Penitential Psalms and Litany	Penitential Psalms	no_level3
2134	percussus sum ut fenum et	Penitential Psalms and Litany	Penitential Psalms	no_level3
2135	aruit cor meum quia oblitus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2136	sum comedere panem meum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2137	uoce gemitus mei adhesit	Penitential Psalms and Litany	Penitential Psalms	no_level3
2138	os meum carni mee psalmus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2139	inutilis factus sum pellica	Penitential Psalms and Litany	Penitential Psalms	no_level3
2140	no solitudinis factus sum sicut	Penitential Psalms and Litany	Penitential Psalms	no_level3
2141	niticorax in domicilio	Penitential Psalms and Litany	Penitential Psalms	no_level3
2142	vigilaui et factus sum sicut	Penitential Psalms and Litany	Penitential Psalms	no_level3
2143	passer solitarius in tecto	Penitential Psalms and Litany	Penitential Psalms	no_level3
2144	tota die exprobrabant michi	Penitential Psalms and Litany	Penitential Psalms	no_level3
2145	michi inimici mei et qui laudabant	Penitential Psalms and Litany	Penitential Psalms	no_level3
2146	me aduersum me iurabant	Penitential Psalms and Litany	Penitential Psalms	no_level3
2147	illis cynerem tanquam panem	Penitential Psalms and Litany	Penitential Psalms	no_level3
2148	manducabam et potum me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2149	um cum fletu missebam psalmus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2150	facie ire indignationis tue	Penitential Psalms and Litany	Penitential Psalms	no_level3
2151	quia eleuans allixisti me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2152	dies mei sicut umbra decli	Penitential Psalms and Litany	Penitential Psalms	no_level3
2153	uerunt et ego sicut fenum arui	Penitential Psalms and Litany	Penitential Psalms	no_level3
2154	tu autem domine in eter	Penitential Psalms and Litany	Penitential Psalms	no_level3
2155	num permanes et memoriale	Penitential Psalms and Litany	Penitential Psalms	no_level3
2156	tuum in generatione et generationem	Penitential Psalms and Litany	Penitential Psalms	no_level3
2157	tu exurgens domine misereberis	Penitential Psalms and Litany	Penitential Psalms	no_level3
2158	syon quia tempus miserendi	Penitential Psalms and Litany	Penitential Psalms	no_level3
2159	di eius quia uenit tempus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2160	quoniam placuerunt seru	Penitential Psalms and Litany	Penitential Psalms	no_level3
2161	nis tuis lapides eius et terre	Penitential Psalms and Litany	Penitential Psalms	no_level3
2162	eius miserebuntur	Penitential Psalms and Litany	Penitential Psalms	no_level3
2163	timebunt gentes non	Penitential Psalms and Litany	Penitential Psalms	no_level3
2164	men tuum domine et omnes	Penitential Psalms and Litany	Penitential Psalms	no_level3
2165	reges terre gloriam tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2166	quia edificauit dominus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2167	syon et uidebitur in glorlla	Penitential Psalms and Litany	Penitential Psalms	no_level3
2168	respexit in orationem	Penitential Psalms and Litany	Penitential Psalms	no_level3
2169	humilium et non spreuit precem eorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2170	cribentur hec in generatio	Penitential Psalms and Litany	Penitential Psalms	no_level3
2171	ne altera et populus qui crea	Penitential Psalms and Litany	Penitential Psalms	no_level3
2172	bitur laudabit dominum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2173	quia prospexit de excello	Penitential Psalms and Litany	Penitential Psalms	no_level3
2174	sancto suo dominus de celo in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2175	terram aspexit	Penitential Psalms and Litany	Penitential Psalms	no_level3
2176	ut audiret gemitus compe	Penitential Psalms and Litany	Penitential Psalms	no_level3
2177	ditorum ut solueret filios in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2178	ut annunciant in syon	Penitential Psalms and Litany	Penitential Psalms	no_level3
2179	nomen domini et laudem eius	Penitential Psalms and Litany	Penitential Psalms	no_level3
2180	in iherusalem	Penitential Psalms and Litany	Penitential Psalms	no_level3
2181	inconveniendo populos	Penitential Psalms and Litany	Penitential Psalms	no_level3
2182	in unum et reges ut seruiant domino	Penitential Psalms and Litany	Penitential Psalms	no_level3
2183	espondit ei in uia uirtu	Penitential Psalms and Litany	Penitential Psalms	no_level3
2184	tis sue paucitatem dierum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2185	meorum nuncia michi	Penitential Psalms and Litany	Penitential Psalms	no_level3
2186	ne reuoces me in dimidio	Penitential Psalms and Litany	Penitential Psalms	no_level3
2187	dierum meorum in genera	Penitential Psalms and Litany	Penitential Psalms	no_level3
2188	cione et generacionem anni tui	Penitential Psalms and Litany	Penitential Psalms	no_level3
2189	nicio tu domine terram	Penitential Psalms and Litany	Penitential Psalms	no_level3
2190	tundasti et opera manuum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2191	tuarum sunt celi in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2192	ipsi peribunt tu autem per	Penitential Psalms and Litany	Penitential Psalms	no_level3
2193	manes et omnes sicut uestime	Penitential Psalms and Litany	Penitential Psalms	no_level3
2194	tum ueterascent	Penitential Psalms and Litany	Penitential Psalms	no_level3
2195	sicut opertorium muta	Penitential Psalms and Litany	Penitential Psalms	no_level3
2196	bis eos et mutabuntur tu autem	Penitential Psalms and Litany	Penitential Psalms	no_level3
2197	idem ipse es et anni tui non deficient	Penitential Psalms and Litany	Penitential Psalms	no_level3
2198	silii seruorum tuorum hac	Penitential Psalms and Litany	Penitential Psalms	no_level3
2199	habitabunt et semen eorum in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2200	seculum dirigetur	Penitential Psalms and Litany	Penitential Psalms	no_level3
2201	protundis clamam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2202	ad te domino domine exaudivo	Penitential Psalms and Litany	Penitential Psalms	no_level3
2203	cem meam num quoniam uane	Penitential Psalms and Litany	Penitential Psalms	no_level3
2204	siant aures tue intendentes	Penitential Psalms and Litany	Penitential Psalms	no_level3
2205	in uocem depresacionus mee	Penitential Psalms and Litany	Penitential Psalms	no_level3
2206	iniquitates oblerularis	Penitential Psalms and Litany	Penitential Psalms	no_level3
2207	domine domine quis sustinebit	Penitential Psalms and Litany	Penitential Psalms	no_level3
2208	quia apudote propiciacio est tibi	Penitential Psalms and Litany	Penitential Psalms	no_level3
2209	propter legem tuam sustinui	Penitential Psalms and Litany	Penitential Psalms	no_level3
2210	te domine	Penitential Psalms and Litany	Penitential Psalms	no_level3
2211	sustinuit anima mea in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2212	verbo eius sperauit anima mea	Penitential Psalms and Litany	Penitential Psalms	no_level3
2213	in domino omnis	Penitential Psalms and Litany	Penitential Psalms	no_level3
2214	cistola matutinasque	Penitential Psalms and Litany	Penitential Psalms	no_level3
2215	ad noctem ipet ire in domino	Penitential Psalms and Litany	Penitential Psalms	no_level3
2216	quia apud dominum misericordia	Penitential Psalms and Litany	Penitential Psalms	no_level3
2217	et copiosa apud eum redemptio	Penitential Psalms and Litany	Penitential Psalms	no_level3
2218	ipse redimet israel ex omni	Penitential Psalms and Litany	Penitential Psalms	no_level3
2219	bus iniquitatibus eius	Penitential Psalms and Litany	Penitential Psalms	no_level3
2220	domine exaudi orationem	Penitential Psalms and Litany	Penitential Psalms	no_level3
2221	meam annibus percipe obsecratio	Penitential Psalms and Litany	Penitential Psalms	no_level3
2222	nem meam in ueritate tua	Penitential Psalms and Litany	Penitential Psalms	no_level3
2223	exaudi me in tua iustia	Penitential Psalms and Litany	Penitential Psalms	no_level3
2224	et non intres in iudicium	Penitential Psalms and Litany	Penitential Psalms	no_level3
2225	tim seruo tuo domine quia	Penitential Psalms and Litany	Penitential Psalms	no_level3
2226	non iustificabitur in conspectu	Penitential Psalms and Litany	Penitential Psalms	no_level3
2227	tu tuo omnis vivens	Penitential Psalms and Litany	Penitential Psalms	no_level3
2228	uia persecutus est inimi	Penitential Psalms and Litany	Penitential Psalms	no_level3
2229	cujus animam meam hum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2230	l aint in terra uitam meam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2231	collocant me in obscuris	Penitential Psalms and Litany	Penitential Psalms	no_level3
2232	sicut mortuos lectuli et anxia	Penitential Psalms and Litany	Penitential Psalms	no_level3
2233	tuis est super me spiritus meus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2234	in me turbatum est cor meum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2235	memor fui dierum antiquorum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2236	meditatus sum in omnibus o	Penitential Psalms and Litany	Penitential Psalms	no_level3
2237	peribus tuis et in tectis manu	Penitential Psalms and Litany	Penitential Psalms	no_level3
2238	im tuarum meditabor	Penitential Psalms and Litany	Penitential Psalms	no_level3
2239	expandi manus meas	Penitential Psalms and Litany	Penitential Psalms	no_level3
2240	ad te anima mea sicut terra	Penitential Psalms and Litany	Penitential Psalms	no_level3
2241	sine aqua tibi	Penitential Psalms and Litany	Penitential Psalms	no_level3
2242	velociter exaudi medius	Penitential Psalms and Litany	Penitential Psalms	no_level3
2243	detecit ipsiritus meus	Penitential Psalms and Litany	Penitential Psalms	no_level3
2244	non auertas faciem tuam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2245	ad me et similis ero descendenti	Penitential Psalms and Litany	Penitential Psalms	no_level3
2246	bus in lacum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2247	eruditam fac michi ma	Penitential Psalms and Litany	Penitential Psalms	no_level3
2248	ne misericordiam tua quia in te expedit	Penitential Psalms and Litany	Penitential Psalms	no_level3
2249	notam tas michi inam in	Penitential Psalms and Litany	Penitential Psalms	no_level3
2250	qua ambulem quia ad te le	Penitential Psalms and Litany	Penitential Psalms	no_level3
2251	uauit animam meam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2252	aripe me de inimicis meis	Penitential Psalms and Litany	Penitential Psalms	no_level3
2253	domine ad te confugi doce me	Penitential Psalms and Litany	Penitential Psalms	no_level3
2254	facere voluntatem tuam quarum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2255	deus meus ortu umbra	Penitential Psalms and Litany	Penitential Psalms	no_level3
2256	spiritus tuus bonus dedu	Penitential Psalms and Litany	Penitential Psalms	no_level3
2257	ces me in terram rectam pro	Penitential Psalms and Litany	Penitential Psalms	no_level3
2258	psalter nomen tuum domine	Penitential Psalms and Litany	Penitential Psalms	no_level3
2259	vivificabis mei in equitate tua	Penitential Psalms and Litany	Penitential Psalms	no_level3
2260	duces de tribulacionem anniz	Penitential Psalms and Litany	Penitential Psalms	no_level3
2261	meam et in misericordia tua disperdes	Penitential Psalms and Litany	Penitential Psalms	no_level3
2262	omnes inimicos meos	Penitential Psalms and Litany	Penitential Psalms	no_level3
2263	prodes omnes qui tribu	Penitential Psalms and Litany	Penitential Psalms	no_level3
2264	lant animam meam quoniam	Penitential Psalms and Litany	Penitential Psalms	no_level3
2265	ego seruis tuus sum	Penitential Psalms and Litany	Penitential Psalms	no_level3
2266	mulieribus psalmus et	Penitential Psalms and Litany	Litany	no_level3
2267	pri elepion episces	Penitential Psalms and Litany	Litany	no_level3
2268	audi nos pater de	Penitential Psalms and Litany	Litany	no_level3
2269	celis deus miserere nobis	Penitential Psalms and Litany	Litany	no_level3
2270	qui redemptor mundi de michi	Penitential Psalms and Litany	Litany	no_level3
2271	spiritus sancte deus	Penitential Psalms and Litany	Litany	no_level3
2272	aucta trinitas unus deus meus	Penitential Psalms and Litany	Litany	no_level3
2273	aucta maria ora pro nobis	Penitential Psalms and Litany	Litany	no_level3
2274	ancta virgo virginum orum	Penitential Psalms and Litany	Litany	no_level3
2275	aucte miserichaelph horum	Penitential Psalms and Litany	Litany	no_level3
2276	aucte raphael orum	Penitential Psalms and Litany	Litany	no_level3
2277	dominicte gabriel orum	Penitential Psalms and Litany	Litany	no_level3
2278	s sanct angeli et argeli dei horum	Penitential Psalms and Litany	Litany	no_level3
2279	sancte johannes baptistachorum	Penitential Psalms and Litany	Litany	no_level3
2280	laci patriarche et prophete orum	Penitential Psalms and Litany	Litany	no_level3
2281	sancte petre orum	Penitential Psalms and Litany	Litany	no_level3
2282	ancre parle orum	Penitential Psalms and Litany	Litany	no_level3
2283	ante andred vorum	Penitential Psalms and Litany	Litany	no_level3
2284	sancte iacobe horum	Penitential Psalms and Litany	Litany	no_level3
2285	sancte lohannes eorum	Penitential Psalms and Litany	Litany	no_level3
2286	sancte thoma paralyrum	Penitential Psalms and Litany	Litany	no_level3
2287	abicte l acobe horum	Penitential Psalms and Litany	Litany	no_level3
2288	sancte philippeas eorum	Penitential Psalms and Litany	Litany	no_level3
2289	ancebartholommee colorum	Penitential Psalms and Litany	Litany	no_level3
2290	sancte matheepal orum	Penitential Psalms and Litany	Litany	no_level3
2291	sancte symon eorum	Penitential Psalms and Litany	Litany	no_level3
2292	faicte malthia eorum	Penitential Psalms and Litany	Litany	no_level3
2293	accedarnabas eorum	Penitential Psalms and Litany	Litany	no_level3
2294	parte munda ad orum	Penitential Psalms and Litany	Litany	no_level3
2295	sancte marce al orum	Penitential Psalms and Litany	Litany	no_level3
2296	sancte ulla eorum	Penitential Psalms and Litany	Litany	no_level3
2297	mes sci appli eiusvangelorum	Penitential Psalms and Litany	Litany	no_level3
2298	miseranslaci discipuli domini orum	Penitential Psalms and Litany	Litany	no_level3
2299	omnes sancti innocentes eorum	Penitential Psalms and Litany	Litany	no_level3
2300	sancte suscephane eorum	Penitential Psalms and Litany	Litany	no_level3
2301	sancte cilete orum	Penitential Psalms and Litany	Litany	no_level3
2302	sancte clemens horum	Penitential Psalms and Litany	Litany	no_level3
2303	ante laurentiones eorum	Penitential Psalms and Litany	Litany	no_level3
2304	sancte vincentiones eorum	Penitential Psalms and Litany	Litany	no_level3
2305	domincte quintine orum	Penitential Psalms and Litany	Litany	no_level3
2306	sancte tabiane sunt liorum	Penitential Psalms and Litany	Litany	no_level3
2307	ante lebastiane cvorum	Penitential Psalms and Litany	Litany	no_level3
2308	sancte ou son cu locuis tuis	Penitential Psalms and Litany	Litany	no_level3
2309	ante marici cum se et orum	Penitential Psalms and Litany	Litany	no_level3
2310	sancte super orum	Penitential Psalms and Litany	Litany	no_level3
2311	dicte petre paradæorum	Penitential Psalms and Litany	Litany	no_level3
2312	stigillermerum meorum	Penitential Psalms and Litany	Litany	no_level3
2313	mes sancti martires orum	Penitential Psalms and Litany	Litany	no_level3
2314	declinate siluesterum meorum	Penitential Psalms and Litany	Litany	no_level3
2315	sancte leor orum	Penitential Psalms and Litany	Litany	no_level3
2316	ance germanes eorum	Penitential Psalms and Litany	Litany	no_level3
2317	sancte martine confidorum	Penitential Psalms and Litany	Litany	no_level3
2318	tollite hostolas orum	Penitential Psalms and Litany	Litany	no_level3
2319	sancte eligi eorum	Penitential Psalms and Litany	Litany	no_level3
2320	sancte egiol orum	Penitential Psalms and Litany	Litany	no_level3
2321	sancte antiphoni eorum	Penitential Psalms and Litany	Litany	no_level3
2322	sancte remigi eorum	Penitential Psalms and Litany	Litany	no_level3
2323	sancte sudouce orum	Penitential Psalms and Litany	Litany	no_level3
2324	sancte francisce	Penitential Psalms and Litany	Litany	no_level3
2325	sancte trancisces eorum	Penitential Psalms and Litany	Litany	no_level3
2326	mes sancti conteniores	Penitential Psalms and Litany	Litany	no_level3
2327	sancta marmanagdalena	Penitential Psalms and Litany	Litany	no_level3
2328	sollicta maria egyptiaculorum	Penitential Psalms and Litany	Litany	no_level3
2329	sancta tencitas eorum	Penitential Psalms and Litany	Litany	no_level3
2330	aucta perpetific orum	Penitential Psalms and Litany	Litany	no_level3
2331	sancta silicia eorum	Penitential Psalms and Litany	Litany	no_level3
2332	tincta fulgatihi	Penitential Psalms and Litany	Litany	no_level3
2333	aucta margaretandorum	Penitential Psalms and Litany	Litany	no_level3
2334	sanctakifatherina horum	Penitential Psalms and Litany	Litany	no_level3
2335	sanctahelena il orum	Penitential Psalms and Litany	Litany	no_level3
2336	sancta mastidia eorum	Penitential Psalms and Litany	Litany	no_level3
2337	tollecta l ancilla orum	Penitential Psalms and Litany	Litany	no_level3
2338	sancta caritas illorum	Penitential Psalms and Litany	Litany	no_level3
2339	sancta fides eius eorum	Penitential Psalms and Litany	Litany	no_level3
2340	sancta spiritu uit quia	Penitential Psalms and Litany	Litany	no_level3
2341	milles sancte virgines	Penitential Psalms and Litany	Litany	no_level3
2342	omnes sancti et sancte dei	Penitential Psalms and Litany	Litany	no_level3
2343	propitius esto pec nobis domine	Penitential Psalms and Litany	Litany	no_level3
2344	abomin malo libera nos domine	Penitential Psalms and Litany	Litany	no_level3
2345	ab insidiis dyaboli liberandum	Penitential Psalms and Litany	Litany	no_level3
2346	dampnatione perpetua	Penitential Psalms and Litany	Litany	no_level3
2347	bira et odio et omnia ma	Penitential Psalms and Litany	Litany	no_level3
2348	la uoluntate libera nos domine	Penitential Psalms and Litany	Litany	no_level3
2349	subitanea et ipronsa morte	Penitential Psalms and Litany	Litany	no_level3
2350	ber misterum sancte in car	Penitential Psalms and Litany	Litany	no_level3
