line_number	line	class_level1	class_level2	class_level3
1615	impsimus sempiterne deus qui dedi	Prayers	no_level2	no_level3
1616	sti famulis tuis in confessione	Prayers	no_level2	no_level3
1617	vere fidei eterne trinitatis gloriam	Prayers	no_level2	no_level3
1618	agnoscere et in potentia maiestatis	Prayers	no_level2	no_level3
1619	adorare unitatem quesumus ut eiusde	Prayers	no_level2	no_level3
1620	fidei firmitate ab omnibus semper misericordia	Prayers	no_level2	no_level3
1621	manur aduersis per rium dominum nostrum	Prayers	no_level2	no_level3
1622	c auis dauid et sceptrum domus	Prayers	no_level2	no_level3
1623	israel qui aperis et nemo clau	Prayers	no_level2	no_level3
1624	dit qui claudis et nemo aperit vem ad	Prayers	no_level2	no_level3
1625	liberandum me etiam noli tardare	Prayers	no_level2	no_level3
1626	sanctus deus sanctus fortis	Prayers	no_level2	no_level3
1627	sanctus inmortalis miserere nobis	Prayers	no_level2	no_level3
1628	diximus vincit sepimus regnat opus	Prayers	no_level2	no_level3
1629	imperat non habit autem transiens per	Prayers	no_level2	no_level3
1630	medium illorum ibat si ergo me quæritis	Prayers	no_level2	no_level3
1631	sinite hos abire adonay hely	Prayers	no_level2	no_level3
1632	tetragranaton fugite partes adum	Prayers	no_level2	no_level3
1633	se vicit leo de tribu iuda ex seien abrahe	Prayers	no_level2	no_level3
1634	rediro i esse de stirpe dauid sanctus bene	Prayers	no_level2	no_level3
1635	dictus rex christus emmanuel circum	Prayers	no_level2	no_level3
1636	det me veritas dei altissim ut non ti	Prayers	no_level2	no_level3
1637	meam a timore nocturno a sagitta vos	Prayers	no_level2	no_level3
1638	l ante per diem a negotio perambulate	Prayers	no_level2	no_level3
1639	in tenebris ab incursu et demo me	Prayers	no_level2	no_level3
1640	redicino ron me demergat tempore	Prayers	no_level2	no_level3
1641	stas aque neque me absorbeatur puteus a	Prayers	no_level2	no_level3
1642	quarum in te domine speravi nos	Prayers	no_level2	no_level3
1643	confundar meternum salium me	Prayers	no_level2	no_level3
1644	fac deus meus et libera mea sicut libe	Prayers	no_level2	no_level3
1645	rasti noce de diluvo generali lucre	Prayers	no_level2	no_level3
1646	altus pater increatus filius in	Prayers	no_level2	no_level3
1647	creatus spiritus sanctus in te domine	Prayers	no_level2	no_level3
1648	speravi non confundar in eternum	Prayers	no_level2	no_level3
1649	in manus tuas domine commendo spiritum	Prayers	no_level2	no_level3
1650	meum redemisti me deus veritatif hi	Prayers	no_level2	no_level3
1651	te domine confido non erubescam respice in	Prayers	no_level2	no_level3
1652	me et salua me verbum caro factum	Prayers	no_level2	no_level3
1653	est et habitauit in nobis dixit dominus	Prayers	no_level2	no_level3
1654	ex basan et uertam convertem in profund	Prayers	no_level2	no_level3
1655	d um maris israhentem secam spontanea	Prayers	no_level2	no_level3
1656	honorem deo et prie liberationem domine	Prayers	no_level2	no_level3
1657	deus omnipotens propicius esto michi peccatori	Prayers	no_level2	no_level3
1658	deus abraham deus ysaac	Prayers	no_level2	no_level3
1659	deus iacob deus noe deus mopersi	Prayers	no_level2	no_level3
1660	dens aaron angele inichaelitus	Prayers	no_level2	no_level3
1661	angele gabriel langele raphael	Prayers	no_level2	no_level3
1662	angele vriel principatus omnes et	Prayers	no_level2	no_level3
1663	angeliceptates virtutes throni et dominatio	Prayers	no_level2	no_level3
1664	nes cherubin atque seraphum precor vos omnes	Prayers	no_level2	no_level3
1665	angeli dei ut oretis pro me falso indigno	Prayers	no_level2	no_level3
1666	et misero viro servulo peccatore nec homo	Prayers	no_level2	no_level3
1667	nec dyabolus nec alius quispiam visibil	Prayers	no_level2	no_level3
1668	lis vel invisibilis inimicus michi noceat	Prayers	no_level2	no_level3
1669	ubicumque fuero advro vos itaque et ubique et	Prayers	no_level2	no_level3
1670	in omnibus necessitatibus meis me tueri	Prayers	no_level2	no_level3
1671	protegere visitare et consolari dignem	Prayers	no_level2	no_level3
1672	per virtutem eius qui venturus et iudicare	Prayers	no_level2	no_level3
1673	vuos et mortuos et seculum per ignem	Prayers	no_level2	no_level3
1674	nomen domini etiam commuro maligni semper	Prayers	no_level2	no_level3
1675	per deum verum per ipsimus verbum pris	Prayers	no_level2	no_level3
1676	verum per spiritum sanctorum et per virgi	Prayers	no_level2	no_level3
1677	nem mariam matrem domini nostri inhum expi	Prayers	no_level2	no_level3
1678	per prophetas per quatuor eum	Prayers	no_level2	no_level3
1679	gelistas per apulos per martires	Prayers	no_level2	no_level3
1680	per confessores et virgines her nostri	Prayers	no_level2	no_level3
1681	quatuor semores per centum quadra	Prayers	no_level2	no_level3
1682	gemita quatuor millia innocentes qui	Prayers	no_level2	no_level3
1683	empti sunt de terra ex omnibus primitié deo et	Prayers	no_level2	no_level3
1684	agno et per omnes virtutes que sunt	Prayers	no_level2	no_level3
1685	in celo et in terra ut non habeatis ptatem	Prayers	no_level2	no_level3
1686	michi nocere in aliquo defende me	Prayers	no_level2	no_level3
1687	domine inhum r ipse per virtutem sancte cru	Prayers	no_level2	no_level3
1688	cist et per precium sanguimus tui	Prayers	no_level2	no_level3
1689	sacratissim cum quo me redemisti ut	Prayers	no_level2	no_level3
1690	me timore inimicorum meorum serviam	Prayers	no_level2	no_level3
1691	bi in sanctate et iusticia omnibus diebus	Prayers	no_level2	no_level3
1692	vite mee et fac mecum domine signum in bonum	Prayers	no_level2	no_level3
1693	ut videant qui oderunt me et confundas	Prayers	no_level2	no_level3
1694	tur quoniam tu domine adiuvisti me	Prayers	no_level2	no_level3
1695	et consolatus es me	Prayers	no_level2	no_level3
1696	dominici per ipsum facta sunt et sine	Prayers	no_level2	no_level3
1697	ipso factum est michis et verbum	Prayers	no_level2	no_level3
1698	caro factum est et habitauit in nobis	Prayers	no_level2	no_level3
1699	expurgat deus et dissipentur omnes	Prayers	no_level2	no_level3
1700	inimici eius et fugiant qui oderunt	Prayers	no_level2	no_level3
1701	eum a facie eius domine non mo	Prayers	no_level2	no_level3
1702	riar sed viam et narrabo opera tua et	Prayers	no_level2	no_level3
1703	mirabilia testimonia tua domine	Prayers	no_level2	no_level3
1704	inhuc defende me domine deus iustus et	Prayers	no_level2	no_level3
1705	ratum iudicium tuum eripe me domine	Prayers	no_level2	no_level3
1706	ab hominem malo a viro iniquo eripe	Prayers	no_level2	no_level3
1707	me ihemento domine dauid et omnis	Prayers	no_level2	no_level3
1708	mansuetudinis eius eripe me domine	Prayers	no_level2	no_level3
1709	ab inimicis meis deus meus et ab insur	Prayers	no_level2	no_level3
1710	gentibus in me libera me benedicens	Prayers	no_level2	no_level3
1711	dominus deus meus qui docent manus meas	Prayers	no_level2	no_level3
1712	ad preluum et digitos meos ad bellum	Prayers	no_level2	no_level3
1713	nahisericordia mea et refugium meum	Prayers	no_level2	no_level3
1714	et liberator meus et susceptor meus	Prayers	no_level2	no_level3
1715	miserere mei deus secundum magnanimam	Prayers	no_level2	no_level3
1716	tuam deus laudem mecum ne tacue	Prayers	no_level2	no_level3
1717	ris quia omnes peccatoris et omnes dolosi super me	Prayers	no_level2	no_level3
1718	apertum est locuti f adversum me	Prayers	no_level2	no_level3
1719	lingua dolosa et sermonibus odii circumde	Prayers	no_level2	no_level3
1720	derunt me et impugnaverunt me gratis	Prayers	no_level2	no_level3
1721	angele qui meus es aistos pietate	Prayers	no_level2	no_level3
1722	superna me tibi commissum serua defende	Prayers	no_level2	no_level3
1723	guberna per signum sancte crucis	Prayers	no_level2	no_level3
1724	liberci me de inimicis meis deus meus	Prayers	no_level2	no_level3
1725	ecce crucem domine crux pia refugi	Prayers	no_level2	no_level3
1726	um meum erux sancta est quia semper	Prayers	no_level2	no_level3
1727	adoro crux est accepta sola	Prayers	no_level2	no_level3
1728	tu deus qui es alpha et os meum carnis	Prayers	no_level2	no_level3
1729	et propter nos peccatores de si patris in terra	Prayers	no_level2	no_level3
1730	descendisti et mortem in cruce suscepisti et	Prayers	no_level2	no_level3
1731	de tuo vero et precioso sanguine me redemisti	Prayers	no_level2	no_level3
1732	verba mea percipere et exaudi et ab insurgens	Prayers	no_level2	no_level3
1733	tibus in me libera me et a subitanea et in	Prayers	no_level2	no_level3
1734	provisa morte preserva me et de manibus	Prayers	no_level2	no_level3
1735	inimicorum meorum protege me et salua me ab	Prayers	no_level2	no_level3
1736	omnibus periculis qui cum patrum et spiritum sancto	Prayers	no_level2	no_level3
1737	vivis et regnas deus par omnia seculum seculorum a me	Prayers	no_level2	no_level3
1738	christus vicit tempus regnat exptus in prat	Prayers	no_level2	no_level3
1739	moys ab omnia malo nos defendat anne et	Prayers	no_level2	no_level3
1740	ab omnibus inimicis meis visibilibus et invisi	Prayers	no_level2	no_level3
1741	atque ab omnibus periculis mentis et corporis	Prayers	no_level2	no_level3
1742	bilibus et ab omnibus malis me custodiat	Prayers	no_level2	no_level3
1743	custodi ergo me domine deus virtutu	Prayers	no_level2	no_level3
1744	caelestium deus qui ab humanis corporibus	Prayers	no_level2	no_level3
1745	omnes infirmitatum langores curas atque	Prayers	no_level2	no_level3
1746	expellis adesto super hunc famulum tuum	Prayers	no_level2	no_level3
1747	et adiuvia eum per intercessionem	Prayers	no_level2	no_level3
1748	votorum martirit tuorum nouum quia sanctorum atque	Prayers	no_level2	no_level3
1749	sanctarum sicut adiuvisti socrum symonis	Prayers	no_level2	no_level3
1750	petri et sanctum johanne carissimi disci	Prayers	no_level2	no_level3
1751	populum tuum ante portam latina exaudi	Prayers	no_level2	no_level3
1752	mea sicut exaudisti maria magdalena	Prayers	no_level2	no_level3
1753	et martham sororem suam amen	Prayers	no_level2	no_level3
1754	ticitur fiant fiat amen oro	Prayers	no_level2	no_level3
1755	eatus measuis multas glau	Prayers	no_level2	no_level3
1756	dulas huit in collo et ipsetravit	Prayers	no_level2	no_level3
1757	gram a domino iu vero quod quicumque no	Prayers	no_level2	no_level3
1758	nomen suum inuocauerit vel super se devote porum	Prayers	no_level2	no_level3
1759	tacuerit glaudula ei no nocebit ecce	Prayers	no_level2	no_level3
1760	deus ce fortis sce mortalis	Prayers	no_level2	no_level3
1761	miserere nobis uit tibi reperhum decus	Prayers	no_level2	no_level3
1762	et l aus gloria semper et virtus tibi	Prayers	no_level2	no_level3
1763	sit honor atque tue genitrici sit tibi	Prayers	no_level2	no_level3
1764	virgo pia decus et l aus alma maria	Prayers	no_level2	no_level3
1765	amma maria modo sit l aus tibi gloriamx	Prayers	no_level2	no_level3
1766	amen thes thes her deus	Prayers	no_level2	no_level3
1767	in nomine tuo saluum me fac et in virtus	Prayers	no_level2	no_level3
1768	te tua libera me hely adonay	Prayers	no_level2	no_level3
1769	mine patris et filii et spiritus sancti ainem	Prayers	no_level2	no_level3
1770	sabaoth tetragramaton anno	Prayers	no_level2	no_level3
1771	sancte michiel archangele defende me	Prayers	no_level2	no_level3
1772	in prelio ut non perear in tremendo iudicio	Prayers	no_level2	no_level3
1773	orate pro nobis omnes angeli et archangeli	Prayers	no_level2	no_level3
1774	dei et digni efficiamur promissionibusx	Prayers	no_level2	no_level3
1775	eus qui miro ordine oremus	Prayers	no_level2	no_level3
1776	langelorum ministeria hominique	Prayers	no_level2	no_level3
1777	dispensas concede propicius ut quibus au	Prayers	no_level2	no_level3
1778	gelis in celo tibi ministrantibus semper	Prayers	no_level2	no_level3
1779	assistitur ab hiis vita nostra in terra mu	Prayers	no_level2	no_level3
1780	matur per dominum nostrum in filium tuum qui	Prayers	no_level2	no_level3
1781	tecum vivit et regnat deus par omnia n annis	Prayers	no_level2	no_level3
1782	ruxpi quam semper adoro crux	Prayers	no_level2	no_level3
1783	crux christi separa vincula mortis	Prayers	no_level2	no_level3
1784	est vera salus cruypsi separa gladium	Prayers	no_level2	no_level3
1785	crux propsi mussibilis arma cruy	Prayers	no_level2	no_level3
1786	nobise signum crux michi vita sit et	Prayers	no_level2	no_level3
1787	via virtutum ipsorum par crucem dignus	Prayers	no_level2	no_level3
1788	aggrediar crux michi salutis iter	Prayers	no_level2	no_level3
1789	propiti auferant a me omnem poenam mortis et	Prayers	no_level2	no_level3
1790	ne crux dignci salva me crux	Prayers	no_level2	no_level3
1791	propi sis super me ante me et post me quia	Prayers	no_level2	no_level3
1792	antiquus hostis ubi te viderit fugiet	Prayers	no_level2	no_level3
1793	virigentus via veritas vita virtus	Prayers	no_level2	no_level3
1794	principuit finis paraclitus magnus	Prayers	no_level2	no_level3
1795	ouus vitulus serpens	Prayers	no_level2	no_level3
1796	aries leo vermis eos verbum	Prayers	no_level2	no_level3
1797	splendor sol gloriam luy	Prayers	no_level2	no_level3
1798	hymago panis flos vitis	Prayers	no_level2	no_level3
1799	auis ſiamia et petra lapis	Prayers	no_level2	no_level3
1800	amicus sponsus dixistor propham	Prayers	no_level2	no_level3
1801	sacerdos lathanathos presbyros	Prayers	no_level2	no_level3
1802	hely veritas rex immortalis christus	Prayers	no_level2	no_level3
1803	ierunt de filius pariter omnipotens et spiritus	Prayers	no_level2	no_level3
1804	sacruxisti meam pandit omne bonum crux	Prayers	no_level2	no_level3
1805	trinitas benedicta sother	Prayers	no_level2	no_level3
1806	remeamuel sabaoth adonquoy	Prayers	no_level2	no_level3
1807	spectu gaudium omninobabylon	Prayers	no_level2	no_level3
1808	mas elepson agryes lotheos	Prayers	no_level2	no_level3
1809	sanctus dominus deus misericors	Prayers	no_level2	no_level3
1810	caritas etermus primus et novissi	Prayers	no_level2	no_level3
1811	mus sanctus meritorius sum boni	Prayers	no_level2	no_level3
1812	deus propicius esto michi peccatori et noli me de	Prayers	no_level2	no_level3
1813	relinquere propter placita mea psal secundum misericordiam	Prayers	no_level2	no_level3
1814	tuam libera me ab ou malo amen innocentii	Prayers	no_level2	no_level3
1815	sancti evangeliij secundum johanne	Prayers	no_level2	no_level3
1816	principio erat verbum et verbum erat	Gospel Lections	Gospel of John	no_level3
1817	apud deum et deus erat verbum hoc	Gospel Lections	Gospel of John	no_level3
1818	erat in principio apud deum omna per	Gospel Lections	Gospel of John	no_level3
1819	ipsum facta sunt et sine ipse factum est michil	Gospel Lections	Gospel of John	no_level3
1820	quod factum est ipse vita erat et uita erat	Gospel Lections	Gospel of John	no_level3
1821	lux homini et lux in tenebris lucet et te	Gospel Lections	Gospel of John	no_level3
1822	nebre eam non comprehenderunt fuit hoc	Gospel Lections	Gospel of John	no_level3
1823	missus a deo cui nomen erat johannes	Gospel Lections	Gospel of John	no_level3
1824	hic vent in testimonium ut testionum	Gospel Lections	Gospel of John	no_level3
1825	perhiberet de lumine ut omnes crederent par	Gospel Lections	Gospel of John	no_level3
1826	illum non erat ille lux sed ut testimonium	Gospel Lections	Gospel of John	no_level3
1827	perhiberet de summe erat suy vera que	Gospel Lections	Gospel of John	no_level3
1828	illuminat oem hominem venientes in hunc nudum	Gospel Lections	Gospel of John	no_level3
1829	in mundo erat et mundus per ipsum factus est	Gospel Lections	Gospel of John	no_level3
1830	et mundus eum non cognouit in propria	Gospel Lections	Gospel of John	no_level3
1831	venit et sui eum non receperunt quot	Gospel Lections	Gospel of John	no_level3
1832	quot autem receperunt eum dedit eis ptatem	Gospel Lections	Gospel of John	no_level3
1833	filios dei fieri his qui credunt noie ei	Gospel Lections	Gospel of John	no_level3
1834	qui non ex sanguimus neque ex voluntate	Gospel Lections	Gospel of John	no_level3
1835	carnis neque ex voluntate viri sed ex deo	Gospel Lections	Gospel of John	no_level3
1836	nati sunt et verbum caro sanctum est et	Gospel Lections	Gospel of John	no_level3
1837	habitauit in nobis et vidim gloriam	Gospel Lections	Gospel of John	no_level3
1838	eius gloriam qui unigeniti a pre plenum	Gospel Lections	Gospel of John	no_level3
1839	gre et veritatis deo gras et misericvoca	Gospel Lections	Gospel of John	no_level3
1840	mus te adoramus te glorificamus ou vota	Gospel Lections	Gospel of John	no_level3
1841	trinitas eit nomen domini benedictum	Gospel Lections	Gospel of John	no_level3
1842	ex hoc munc et usque in seculum ave	Gospel Lections	Gospel of John	no_level3
1843	gracia plena dominus tecum spiritus	Gospel Lections	Gospel of John	no_level3
1844	sanctus superuement in te et uirtus altissimo	Gospel Lections	Gospel of John	no_level3
1845	obumbrabit tibi signa autem eos qui	Gospel Lections	Gospel of John	no_level3
1846	crediderint hec sequentur in noie meo de	Gospel Lections	Gospel of John	no_level3
1847	monia ejicient linguis loquentur nous	Gospel Lections	Gospel of John	no_level3
1848	serpentes tollent et si mortiferum quid	Gospel Lections	Gospel of John	no_level3
1849	biberint non eis nocebit super egros	Gospel Lections	Gospel of John	no_level3
1850	manus miserponent et bene habebunt	Gospel Lections	Gospel of John	no_level3
1851	caspar fert mirrecam thus melchior	Prayers	no_level2	no_level3
1852	balthasar aurum hec tria qui secundum por	Prayers	no_level2	no_level3
1853	tabant nosma regum soluitur a	Prayers	no_level2	no_level3
1854	morbo domino sanante saduco	Prayers	no_level2	no_level3
1855	lysaac deus iacob miserere mei et mitte in	Prayers	no_level2	no_level3
1856	adiutorium meum sanctum inchaelem	Prayers	no_level2	no_level3
1857	archangelum qui me protegante et deffe	Prayers	no_level2	no_level3
1858	d uit ab omnibus inimicis meis visibilibus	Prayers	no_level2	no_level3
1859	et mussibilibus carnalibus et spiritualibus	Prayers	no_level2	no_level3
1860	sancte michiel archangele per gratiam	Prayers	no_level2	no_level3
1861	quam meruisti habere deprecor te per vini	Prayers	no_level2	no_level3
1862	gemitum filium tuum omnipotentem dominum nostrum in	Prayers	no_level2	no_level3
1863	votorum ut eripias me hodie a periculo mortis	Prayers	no_level2	no_level3
1864	et ab omn malo adiuvia me hodie a periculo	Prayers	no_level2	no_level3
1865	mortis sancte inichael sancte gabriel sces	Prayers	no_level2	no_level3
1866	raphuel intercede pro me peccatore et depre	Prayers	no_level2	no_level3
1867	cor vos omnes sancte virtutes celorum	Prayers	no_level2	no_level3
1868	et omnes spiritui ordines omnes sancti	Prayers	no_level2	no_level3
1869	angeli et archangeli dei succurrité michi	Prayers	no_level2	no_level3
1870	in die l une oratio	Prayers	no_level2	no_level3
1871	eus omnipotens propicius	Prayers	no_level2	no_level3
1872	esto michi peccatori et cui	Prayers	no_level2	no_level3
1873	stos omnibus diebus vite	Prayers	no_level2	no_level3
1874	mee deus abraham deus	Prayers	no_level2	no_level3
1875	peccatorum per sumam de potentiam	Prayers	no_level2	no_level3
1876	detis michi auxilium et uvamen ut	Prayers	no_level2	no_level3
1877	mullus inimicus meus dampnare	Prayers	no_level2	no_level3
1878	possit nec in bello nec in uia nocere nec	Prayers	no_level2	no_level3
1879	in domino nec ex don dormientem	Prayers	no_level2	no_level3
1880	vel vigilantem nec in aqua nec in	Prayers	no_level2	no_level3
1881	igne nec in bello nec in morte subita	Prayers	no_level2	no_level3
1882	nea et recedat et fugicit ante faciem	Prayers	no_level2	no_level3
1883	tuam hely eloy adonay ecce crux	Prayers	no_level2	no_level3
1884	domini fugite dyaboli per partes	Prayers	no_level2	no_level3
1885	adversas unicit l eo de tribu iuda radix	Prayers	no_level2	no_level3
1886	ihesus transiens per medium illorum	Prayers	no_level2	no_level3
1887	ibat salvator mondi sa sua me qui	Prayers	no_level2	no_level3
1888	crucem tuam et sanguinem tuum auxi	Prayers	no_level2	no_level3
1889	liare digneris domine deus noster et sal	Prayers	no_level2	no_level3
1890	ua me in omni tempore agryos agryos	Prayers	no_level2	no_level3
1891	agyptos athanatos propsi adiuva me	Prayers	no_level2	no_level3
1892	dei adiuvia me dei deffende	Prayers	no_level2	no_level3
1893	me in polympné patris et filii et spus	Prayers	no_level2	no_level3
1894	sancti ipsi libera me ab omni	Prayers	no_level2	no_level3
1895	malo propi salua me in omni tempore vite	Prayers	no_level2	no_level3
1896	mee sit nomen domini benedictum ex	Prayers	no_level2	no_level3
1897	hoc nunc et usque in seculum amen in	Prayers	no_level2	no_level3
1898	nonne patris inveni te sui noie	Prayers	no_level2	no_level3
1899	filii quesui te sui nonne sancti spiritus	Prayers	no_level2	no_level3
1900	delibero te scircumsignat te spiritus	Prayers	no_level2	no_level3
1901	sanctus domine ipsum propse qui honorasti hoc	Prayers	no_level2	no_level3
1902	miserisme de l imo terre et ipsum per crucis	Prayers	no_level2	no_level3
1903	patibulum cum precioso sanguine	Prayers	no_level2	no_level3
1904	redemisti et tertia die a mortuus re	Prayers	no_level2	no_level3
1905	surrexisti domine inhu oper sicut ista	Prayers	no_level2	no_level3
1906	verba sunt vera et ita credere debemus	Prayers	no_level2	no_level3
1907	exaudi me et misere mei secundum	Prayers	no_level2	no_level3
1908	magnam manum tuam et repelle a me	Prayers	no_level2	no_level3
1909	paupertatem meam et protegas me et	Prayers	no_level2	no_level3
1910	repellas omnes hostes a me qui sunt	Prayers	no_level2	no_level3
1911	contra me et gubernes mei et deffen	Prayers	no_level2	no_level3
1912	d as me ab omnes peccato mortali et ab	Prayers	no_level2	no_level3
1913	insidio dyabolico et ab omne prava te	Prayers	no_level2	no_level3
1914	potatione et cogitatione perversa et ab	Prayers	no_level2	no_level3
1915	ou periculo et morte subitanea et ab oi	Prayers	no_level2	no_level3
1916	tantasmate noctis ac diei a fulgure et	Prayers	no_level2	no_level3
1917	tempestate et tonitruo non me demergat	Prayers	no_level2	no_level3
1918	tempestas aque neque absorbeant me pro	Prayers	no_level2	no_level3
1919	fundum maris pro omnia veneno super	Prayers	no_level2	no_level3
1920	aspidem et basillicum ambulabis et con	Prayers	no_level2	no_level3
1921	culabis leonem et drachone et in protectione	Prayers	no_level2	no_level3
1922	sa me committo et in custodia verte mei matris	Prayers	no_level2	no_level3
1923	concepi et in deffensione totus turie celorum	Prayers	no_level2	no_level3
1924	scilicet angelorum patriarcharum prophetarum	Prayers	no_level2	no_level3
1925	et evangelistarum et in virtute sanctorum tuo	Prayers	no_level2	no_level3
1926	rum nomini hic scriptorum ebrancorumy	Prayers	no_level2	no_level3
1927	misericord hel hely sabaioth mahelion	Prayers	no_level2	no_level3
1928	madonay erunt et cu eis adiunguntur	Prayers	no_level2	no_level3
1929	ista nola iah heu vau vauciu saday	Prayers	no_level2	no_level3
1930	emmanuel regis iudeorum perducas me ad vita	Prayers	no_level2	no_level3
1931	eternam amen togo te deus altissime per	Prayers	no_level2	no_level3
1932	sancta noia tua quod est super omnes non	Prayers	no_level2	no_level3
1933	men tetragranaton quod est ineffabile	Prayers	no_level2	no_level3
1934	et illa noia que in sanctis tuis scripturis	Prayers	no_level2	no_level3
1935	super scripta liberes me ab omnibus angustus	Prayers	no_level2	no_level3
1936	deus messyas deus sother deus	Prayers	no_level2	no_level3
1937	tragranaton adonay deus alpha	Prayers	no_level2	no_level3
1938	et omnia deus ron qui es omnium sa	Prayers	no_level2	no_level3
1939	lus et omnia vita aistodi me hodie et omni	Prayers	no_level2	no_level3
1940	bus diebus ac noctibus inter mec et du michi	Prayers	no_level2	no_level3
1941	in hora exitus mei bonam memoriam	Prayers	no_level2	no_level3
1942	confessionem et unctionem corporis mei	Prayers	no_level2	no_level3
1943	et sacrosanctum corpus tuum digne recipere	Prayers	no_level2	no_level3
1944	da michi indulgentiam et remissione	Prayers	no_level2	no_level3
1945	omnes peccatorum meorum et in futuro seculo	Prayers	no_level2	no_level3
1946	vitam et requiem eternam amen	Prayers	no_level2	no_level3
1947	gelorum virtutibus qui assistunt ante	Prayers	no_level2	no_level3
1948	claritatem dei nichael defensor anima	Prayers	no_level2	no_level3
1949	rumigabriel curator earum raphael	Prayers	no_level2	no_level3
1950	representator orationi ad dominum viri	Prayers	no_level2	no_level3
1951	el super ignem sayel super aquas	Prayers	no_level2	no_level3
1952	emmanuel deus sabbaoth te	Prayers	no_level2	no_level3
1953	r nomine pris et filii et spiritus	Prayers	no_level2	no_level3
1954	sancti et in omnibus septem an	Prayers	no_level2	no_level3
1955	renacies super omnes fructus terre et super	Prayers	no_level2	no_level3
1956	quadrupedes aspersos aduersus	Prayers	no_level2	no_level3
1957	pro vos angelos et archangesos virtu	Prayers	no_level2	no_level3
1958	tes potestates donationes thronos princi	Prayers	no_level2	no_level3
1959	penitus cherubin et seraphim prophetas et	Prayers	no_level2	no_level3
1960	applos martires et confessores virgi	Prayers	no_level2	no_level3
1961	nes et omnes sanctos et sanctas dei	Prayers	no_level2	no_level3
1962	ut oretis pro me ad dominum et adve	Prayers	no_level2	no_level3
1963	tis mei in omni tribulatione mea	Prayers	no_level2	no_level3
1964	exaudi me domine inhu prope rex eterne	Prayers	no_level2	no_level3
1965	glorie quantum distat oriens ab occasu	Prayers	no_level2	no_level3
1966	sicut fiat misericordia tua domine super me be	Prayers	no_level2	no_level3
1967	ati qui custodiunt et faciunt iusticiam	Prayers	no_level2	no_level3
1968	in omni tempore benedic me de celo in con	Prayers	no_level2	no_level3
1969	firma me semper in opere bono amen	Prayers	no_level2	no_level3
1970	pater noster annue maria royrieleyson	Prayers	no_level2	no_level3
1971	sabaioth adonay usay tetragranaton	Prayers	no_level2	no_level3
1972	domine deus pater omnipotens dirige hæres	Prayers	no_level2	no_level3
1973	suos meos corpus meum et animam meam et	Prayers	no_level2	no_level3
1974	omnia mebra mea in viam pacis angeli	Prayers	no_level2	no_level3
1975	dei benigni nichael gabriel raphuel	Prayers	no_level2	no_level3
1976	cherubin et seraphum milia millium	Prayers	no_level2	no_level3
1977	angelorum qui statis et ministratis	Prayers	no_level2	no_level3
1978	thronum dei custodite me ab omnibus	Prayers	no_level2	no_level3
1979	visibilibus et mussibilibus micis	Prayers	no_level2	no_level3
1980	et adversariis meis michi nocere vos	Prayers	no_level2	no_level3
1981	l entibus comme deus omnipotens	Prayers	no_level2	no_level3
1982	eterne deus lux clara lux beata te de	Prayers	no_level2	no_level3
1983	precor domine in ype rex glorie ut	Prayers	no_level2	no_level3
1984	retineas illos visibiles et invisibiles	Prayers	no_level2	no_level3
1985	hostes illos dyabolos qui michi noce	Prayers	no_level2	no_level3
1986	voluerint et intendunt in hac die et in	Prayers	no_level2	no_level3
1987	hac nocte vel quacumque hora suffocant il	Prayers	no_level2	no_level3
1988	los sicut suffocasti pharaonem rege	Prayers	no_level2	no_level3
1989	moysen persequentem ita liberare	Prayers	no_level2	no_level3
1990	digneris qui liberasti thobiam de	Prayers	no_level2	no_level3
1991	iugo seruitutis ne derelinquas me	Prayers	no_level2	no_level3
1992	clementissime pariter et dominator vi	Prayers	no_level2	no_level3
1993	te mee ut non corruam in conspectu	Prayers	no_level2	no_level3
1994	inimicorum meorum apprehende ar	Prayers	no_level2	no_level3
1995	ma et sanctum et surge in adiutorii michi	Prayers	no_level2	no_level3
1996	qui viis et regnas benedictus in secula	Prayers	no_level2	no_level3
1997	seculorum amen oratio	Prayers	no_level2	no_level3
1998	obsecro vos sanctissimi angeli dei	Prayers	no_level2	no_level3
1999	sancte michiel sancte gabriel sce	Prayers	no_level2	no_level3
2000	raphiel sancte cherubim sancte seraphis	Prayers	no_level2	no_level3
2001	qui non cessatis clamare nocte dieque die	Prayers	no_level2	no_level3
2002	centes sanctus sanctus sanctus dominus deus	Prayers	no_level2	no_level3
2003	sabbaoth qui est qui erat et qui venturus	Prayers	no_level2	no_level3
2004	est intercedit pro me fragili et minu	Prayers	no_level2	no_level3
2005	peccatore ut liberent me omnys deus de ou	Prayers	no_level2	no_level3
2006	bus legionibus demoni et de ebrietate de	Prayers	no_level2	no_level3
2007	elatione et iactancia cordis de superbia	Prayers	no_level2	no_level3
2008	de iracondia de deffensione audacie et	Prayers	no_level2	no_level3
2009	liberet me omnipimus deus de alienationem me	Prayers	no_level2	no_level3
2010	tis det michi sapientiam fidem spem ca	Prayers	no_level2	no_level3
2011	ritatem et totus integer sit spiritus meus	Prayers	no_level2	no_level3
2012	et corpus summe querela in adventu domini	Prayers	no_level2	no_level3
2013	inimicos meos ut non possint in resistere	Prayers	no_level2	no_level3
2014	nec contra me aliquid dicere sed dirigatur	Prayers	no_level2	no_level3
2015	virtus tua consilium eorum in bonis	Prayers	no_level2	no_level3
